,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
5005,19.89,34.3633333333333,0.0,539.333333333333,0.0049387339973376,0
4733,19.79,35.2225,0.0,527.75,0.0050316608961374,0
1266,23.9266666666667,22.6,222.333333333333,781.333333333333,0.004150479368834,0
2411,20.945,25.2,0.0,530.5,0.003858892108495,0
5094,20.1,33.345,0.0,554.5,0.0048544758751809,0
2134,21.0,24.995,0.0,575.0,0.0038403510377408,0
3197,20.7,31.79,0.0,508.5,0.0048023912181186,0
3129,21.175,32.3725,0.0,531.0,0.0050372363473672,0
1138,22.7,25.29,756.0,1195.0,0.0043140177070879,1
3482,19.89,34.745,0.0,499.0,0.0049940279456316,0
5645,23.2,28.4725,156.25,633.0,0.0050117747503621,0
6662,20.445,25.29,0.0,799.0,0.0037545634236343,0
4678,19.89,35.4,0.0,535.0,0.0050889437890752,0
8409,21.39,31.7,438.0,1007.0,0.0049977557939497,1
991,20.5,23.1966666666667,0.0,741.0,0.0034538355619639,0
2150,21.0,24.2666666666667,0.0,578.666666666667,0.0037277757622594,0
5547,22.0,29.1666666666667,370.75,636.5,0.0047713695497557,0
6345,20.29,29.2,0.0,733.5,0.004297462473743,0
1219,24.0,22.5,294.75,829.0,0.0041503615751584,0
6051,20.39,32.7,0.0,669.0,0.0048466403656263,0
2899,23.0,28.2,519.0,561.0,0.0049032746319414,1
96,21.89,30.175,438.0,767.75,0.0049043385248891,1
2993,21.79,31.1333333333333,444.0,615.0,0.0050302977786788,1
7823,20.0,30.3566666666667,0.0,711.333333333333,0.0043888814667383,0
2460,20.89,25.65,0.0,521.5,0.0039148862012772,0
708,20.6,25.1,0.0,553.333333333333,0.0037622068814542,0
1436,23.29,25.0,92.0,576.5,0.0044203601025715,0
8570,21.7,33.69,464.0,1158.0,0.0054168635690942,1
4794,19.89,36.0,0.0,528.5,0.0051759148222757,0
7820,20.0,30.29,0.0,706.0,0.0043791751281533,0
9547,20.79,26.39,0.0,1601.5,0.0040036854333781,0
1059,20.5666666666667,22.0966666666667,10.0,914.333333333333,0.0033028135891219,0
7770,20.2,30.39,0.0,717.0,0.0044488555320232,0
3661,19.7,36.5,0.0,499.0,0.0051863909144058,0
976,20.5,22.7,0.0,657.0,0.0033794832746441,0
3144,21.1,32.29,0.0,518.666666666667,0.0050010249627994,0
5039,20.05,33.975,0.0,545.666666666667,0.0049315124855133,0
5305,20.0,31.79,0.0,588.5,0.0045976405308765,0
108,21.89,30.1975,425.0,769.5,0.0049080243024642,1
5582,22.6,28.7,274.5,628.0,0.0048704009778156,0
6821,20.39,24.29,14.0,825.5,0.0035929493922149,0
6707,20.39,25.0,0.0,797.0,0.0036985962853812,0
7785,20.2,30.39,0.0,711.0,0.0044488555320232,0
6367,20.29,28.6,0.0,798.0,0.0042085609698172,0
7887,19.89,30.34,0.0,718.0,0.0043564464094099,0
135,21.9725,30.5,433.0,801.5,0.0049828062756616,1
7242,21.675,28.8675,454.0,874.75,0.0046285632047838,1
9460,20.79,26.1,0.0,1452.0,0.0039594088253607,0
7474,20.7,30.5,0.0,782.0,0.0046060728508538,0
5871,21.1,31.89,26.5,662.5,0.0049385817009765,0
384,20.79,30.05,0.0,490.0,0.0045630256179616,0
3156,20.945,32.2,0.0,519.5,0.0049393186846729,0
3029,21.5,32.0,434.0,615.0,0.005079828342002,1
3157,20.9633333333333,32.2,0.0,517.0,0.0049449342885673,0
7812,20.1,30.29,0.0,714.0,0.0044065679384827,0
3764,19.6,38.29,0.0,506.0,0.0054089672759458,0
6689,20.5,25.2,0.0,800.0,0.0037539193173187,0
5540,21.8566666666667,29.29,327.0,631.0,0.0047496484930811,0
4863,20.0,35.645,0.0,541.0,0.0051597963270718,0
2703,23.89,25.2,820.666666666667,673.666666666667,0.0046212506255852,1
2209,20.89,24.245,0.0,580.0,0.0036991697380484,0
6548,20.39,26.39,0.0,860.0,0.0039055294618514,0
8799,22.15,34.3725,435.5,1534.5,0.0056828979523294,1
6710,20.39,25.0,0.0,805.0,0.0036985962853812,0
7400,21.89,30.39,0.0,969.0,0.0049395599489442,0
9094,20.8566666666667,31.8566666666667,0.0,1408.33333333333,0.004859553412469,0
3415,20.0,33.4,0.0,507.0,0.0048322963565666,0
9582,20.79,26.6,0.0,1489.0,0.0040357517150729,0
76,21.89,30.39,429.0,798.0,0.0049395599489442,1
7649,20.29,30.2,0.0,715.5,0.0044456877542656,0
6450,20.39,27.34,0.0,851.5,0.0040470373707658,0
1723,21.4266666666667,28.1333333333333,0.0,566.333333333333,0.004441475133696,0
7834,20.0,30.29,0.0,707.5,0.0043791751281533,0
4791,19.89,36.0,0.0,535.0,0.0051759148222757,0
1334,24.315,23.39,230.0,758.5,0.0043985923917815,0
8500,21.7,33.0675,454.0,1254.5,0.0053159191841633,1
8418,21.39,32.045,433.0,1043.5,0.005052589606771,1
5381,20.175,30.625,35.0,603.333333333333,0.004476528014166,0
9665,20.7,27.2,0.0,1420.33333333333,0.004104422304307,0
6480,20.39,27.1,0.0,856.5,0.0040112819641186,0
6247,20.29,30.55,0.0,721.0,0.0044975831792866,0
4668,19.89,35.4,0.0,525.0,0.0050889437890752,0
3377,20.1333333333333,32.09,0.0,506.666666666667,0.0046801142165538,0
6061,20.39,32.545,0.0,671.0,0.0048234888398397,0
8599,21.79,33.95,429.0,1212.5,0.0054894107298643,1
8485,21.6,32.745,438.0,1275.5,0.0052312705517149,1
8,21.79,31.3933333333333,437.333333333333,1018.66666666667,0.0050726492882929,1
8486,21.625,32.7675,438.0,1302.0,0.0052429756945422,1
2333,20.79,25.1,0.0,560.0,0.0038067788908206,0
2874,23.29,27.445,547.0,561.25,0.0048560464385301,1
4522,19.84,35.5,0.0,513.5,0.0050875096507145,0
4319,20.0,35.9,37.0,506.333333333333,0.0051970172999147,0
6398,20.29,28.26,0.0,822.333333333333,0.0041581946532182,0
7449,21.2,30.2,0.0,831.5,0.0047039047680021,0
5409,20.4266666666667,30.1333333333333,124.666666666667,611.0,0.0044736813737979,0
4248,20.6,35.1633333333333,68.0,507.0,0.0052833995375418,0
531,20.7,27.65,0.0,497.5,0.0041727818944314,0
2481,21.0,25.6,14.0,520.5,0.0039338940265371,0
5080,20.1,33.59,0.0,546.0,0.0048904242251551,0
3938,19.8233333333333,36.8266666666667,0.0,506.333333333333,0.0052737472781589,0
9077,20.79,32.2,0.0,1545.0,0.0048920660595527,0
2667,23.65,25.445,792.5,716.75,0.004599111046424,1
2261,20.89,24.145,0.0,578.0,0.0036838219210514,0
3379,20.1,32.09,0.0,503.0,0.0046703969176379,0
3943,19.79,36.79,0.0,507.5,0.0052574766298937,0
7723,20.1,30.6,0.0,716.0,0.0044519893157504,0
5554,22.175,28.9975,351.75,624.5,0.0047947480540662,0
5354,20.0666666666667,31.1333333333333,14.0,601.666666666667,0.0045207429381574,0
6217,20.29,31.0,0.0,718.0,0.0045643185039529,0
8283,20.7,30.9175,405.0,832.0,0.0046695965358355,1
844,20.6,24.39,0.0,557.0,0.0036551605108782,0
596,20.6,26.245,0.0,514.0,0.0039349151902663,0
7148,21.4725,28.1,461.5,844.25,0.004448736737181,1
2787,23.89,25.445,243.0,578.0,0.0046665165268462,0
4105,20.79,35.4,78.5,513.5,0.0053824411424025,0
7444,21.29,30.2,0.0,841.0,0.0047301483103846,0
7564,20.3566666666667,30.3566666666667,0.0,725.0,0.0044874960124179,0
5962,20.5,32.7,0.0,668.0,0.0048799225379465,0
6370,20.29,28.5333333333333,0.0,802.666666666667,0.0041986845828585,0
4262,20.5,35.29,54.5,502.75,0.0052697109035319,0
2292,20.89,24.8966666666667,0.0,571.333333333333,0.0037992047896239,0
3396,20.0,32.7,0.0,505.0,0.0047302504926255,0
7149,21.5,28.125,469.0,834.5,0.004460281821599,1
6979,21.4725,28.1975,464.0,1046.75,0.0044642835343676,1
5074,20.1,33.59,0.0,551.5,0.0048904242251551,0
436,20.7,29.0266666666667,0.0,487.0,0.0043820043206745,0
3702,19.6,36.59,0.0,499.0,0.0051668250101537,0
104,21.89,29.9175,434.5,752.0,0.0048621599341925,1
9573,20.745,26.6,0.0,1554.0,0.0040245117457014,0
1148,22.89,24.1666666666667,633.0,1023.0,0.0041691936770587,1
5709,22.2,30.075,57.0,655.5,0.004981979059496,0
9660,20.745,27.2,0.0,1412.5,0.0041158909042652,0
2344,20.7,25.39,0.0,555.0,0.0038296155288946,0
1145,22.89,24.295,624.0,1105.0,0.0041914827273882,1
3468,20.0,34.245,0.0,508.0,0.0049555245699817,0
2130,21.0,24.495,0.0,574.5,0.0037630638815392,0
6800,20.39,24.29,0.0,816.5,0.0035929493922149,0
3554,19.8233333333333,36.03,0.0,505.333333333333,0.0051587147601578,0
9575,20.7,26.6,0.0,1549.0,0.0040132993985177,0
2321,20.79,25.03,0.0,570.333333333333,0.0037960975828565,0
6611,20.39,25.79,0.0,780.0,0.0038161890012177,0
8194,20.7,30.2,0.0,761.666666666667,0.0045604350403653,0
897,20.5,23.64,0.0,581.0,0.0035202186465335,0
3015,21.575,31.815,444.0,628.0,0.0050736510243919,1
8220,20.65,30.245,0.0,778.5,0.00455312675812,0
9600,20.79,26.7,0.0,1483.0,0.0040510225276825,0
7438,21.29,30.15,0.0,851.0,0.0047222574828168,0
9319,20.7,27.0,0.0,1282.0,0.0040740450549847,0
4391,19.89,36.09,13.0,515.0,0.0051889625579979,0
9182,20.89,29.6,0.0,1270.5,0.0045221465310744,0
3631,19.7675,36.425,0.0,507.25,0.0051975575133982,0
9022,21.0,33.45,0.0,1528.0,0.0051501738718873,0
3313,20.2,31.29,0.0,513.0,0.0045815788867793,0
3095,21.29,32.5,0.0,560.0,0.0050933412987279,0
6208,20.29,31.0,0.0,722.0,0.0045643185039529,0
6388,20.29,28.5,0.0,815.333333333333,0.0041937465062039,0
8882,21.7,34.29,0.0,1476.0,0.0055141901133333,0
7935,19.945,30.55,0.0,719.0,0.0044018991015641,0
9727,20.84,26.895,7.0,1463.5,0.0040934647671715,0
2795,23.89,25.445,229.0,562.75,0.0046665165268462,0
218,21.7,28.5666666666667,0.0,582.0,0.0045870309230919,0
3017,21.6,31.79,444.0,626.0,0.0050774563762716,1
9100,20.79,31.7,0.0,1295.0,0.0048155141906422,0
3236,20.5,31.4266666666667,0.0,511.666666666667,0.0046884667054136,0
891,20.5,23.65,0.0,583.0,0.0035217161718524,0
1987,21.0,25.9966666666667,0.0,563.666666666667,0.0039952404212097,0
8548,21.7,33.09,43.25,1134.33333333333,0.0053195672105861,0
5668,22.675,29.2675,78.5,643.75,0.0049903228129218,0
6038,20.39,32.79,0.0,656.0,0.004860083971868,0
4454,20.0,35.7,10.0,510.0,0.005167824006367,0
404,20.79,29.495,0.0,492.0,0.0044781433542877,0
4920,19.89,35.4,0.0,540.666666666667,0.0050889437890752,0
3680,19.7,36.5,0.0,502.0,0.0051863909144058,0
6989,21.5,28.3233333333333,454.0,1034.66666666667,0.0044919622174112,1
9568,20.7,26.5,0.0,1538.0,0.0039981148262085,0
6249,20.29,30.55,0.0,717.5,0.0044975831792866,0
5382,20.2,30.6,31.0,600.0,0.0044798192853332,0
7754,20.15,30.445,0.0,714.0,0.0044431022503958,0
8273,20.6,30.5,419.0,794.75,0.0045775626838207,1
1108,21.815,24.55,508.0,991.5,0.0039659297321836,1
2706,23.945,25.125,807.5,670.5,0.0046227654836453,1
4804,19.945,35.845,0.0,541.5,0.0051711899196798,0
1978,21.0,25.65,0.0,570.0,0.0039416261030791,0
845,20.6,23.7,0.0,555.0,0.0035511646161291,0
6546,20.39,26.39,0.0,860.0,0.0039055294618514,0
2635,23.29,24.525,796.5,614.0,0.0043357878118675,1
2499,20.89,25.7,9.0,512.0,0.0039225656845997,0
57,21.89,30.6,429.0,844.0,0.004973966091032,1
6762,20.39,24.6,0.0,805.333333333333,0.0036390725207609,0
153,21.9725,30.365,433.0,782.75,0.0049605753380691,1
8471,21.6,32.7,429.0,1177.33333333333,0.0052240210693421,1
3086,21.29,32.5,0.0,578.0,0.0050933412987279,0
4158,20.89,34.645,74.0,508.5,0.0052994643478151,0
2159,20.89,24.6566666666667,0.0,576.666666666667,0.0037623595154494,0
9737,20.8233333333333,26.8233333333333,13.3333333333333,1448.66666666667,0.0040782722740705,0
8617,21.945,34.5,464.0,1294.25,0.0056326717358602,1
7053,21.29,28.0666666666667,454.0,905.666666666667,0.0043936495290747,1
1017,20.55,22.5,0.0,715.5,0.0033599519001779,0
9163,20.84,30.195,0.0,1198.5,0.0045994444387118,0
505,20.6,27.945,0.0,492.0,0.004191513926898,0
9051,20.89,32.9,0.0,1594.5,0.0050303821041019,0
6638,20.39,25.6,0.0,795.0,0.0037879031720992,0
1414,23.79,24.2,103.0,618.666666666667,0.0044097679004844,0
713,20.6,25.695,0.0,552.0,0.0038519429705087,0
4789,19.89,36.03,0.0,534.666666666667,0.0051802640071963,0
9341,20.6,26.84,0.0,1233.5,0.0040247008234401,0
7561,20.39,30.29,0.0,726.666666666667,0.0044868647954935,0
3435,20.0333333333333,33.6266666666667,0.0,505.333333333333,0.0048754808047408,0
2396,21.0,25.0333333333333,0.0,537.666666666667,0.0038462771743294,0
1855,21.1,27.65,0.0,572.5,0.0042774469764593,0
6671,20.39,25.2,0.0,793.0,0.0037283624152447,0
1975,21.0,26.29,0.0,572.0,0.0040406135569536,0
8143,20.5,30.39,0.0,751.0,0.0045326819356264,0
1298,24.14,22.7,246.75,730.0,0.0042230879176364,0
1378,24.1,24.2975,171.0,694.5,0.0045115239612022,0
7619,20.34,30.2,0.0,719.5,0.0044595434128049,0
314,21.0,29.9266666666667,0.0,549.666666666667,0.0046036840711944,0
9536,20.79,26.39,0.0,1534.0,0.0040036854333781,0
502,20.6,27.84,0.0,491.5,0.0041756590857365,0
1102,21.575,24.2,494.0,939.25,0.0038517398074727,1
343,20.89,30.29,0.0,498.0,0.0046283458330353,0
4918,19.89,35.45,0.0,535.0,0.0050961904538879,0
1131,22.6,25.2,583.0,1144.0,0.0042723699287058,1
4625,19.89,35.4,0.0,518.5,0.0050889437890752,0
9636,20.745,27.1,0.0,1471.0,0.0041006591919973,0
2366,20.7,25.475,0.0,542.25,0.003842515421017,0
3820,19.5,39.09,0.0,503.0,0.0054884548745389,0
8511,21.7,32.925,454.0,1187.5,0.0052928160020655,1
6696,20.39,25.1,0.0,797.0,0.0037134789963081,0
5524,21.79,29.2675,77.25,630.75,0.0047265391512887,0
9412,20.79,26.29,0.0,1383.75,0.0039884169299724,0
3342,20.1,31.6,0.0,511.0,0.0045985547945564,0
4401,20.0,35.79,48.0,516.0,0.0051809606521483,0
3418,20.0,33.5,0.0,509.0,0.004846877049907,0
5230,20.1,32.29,0.0,572.666666666667,0.0046997249677039,0
543,20.55,27.445,0.0,502.5,0.0041032660885155,0
8228,20.6,30.29,0.0,775.0,0.0045458146960699,0
2909,23.0,28.4633333333333,499.0,569.333333333333,0.0049494260522978,1
2577,22.39,25.05,686.0,584.5,0.0041925543808802,1
4484,20.0,35.5,14.0,519.333333333333,0.0051386334303345,0
9563,20.79,26.5,0.0,1561.0,0.004020481647425,0
3895,19.6,37.845,0.0,507.0,0.0053455649127009,0
9331,20.7,27.0,0.0,1215.0,0.0040740450549847,0
8671,22.125,34.1725,444.0,1401.25,0.0056408535679066,1
298,21.0,29.945,0.0,522.0,0.0046065252144311,0
604,20.6,26.295,0.0,520.0,0.0039424592102602,0
7527,20.5,30.5,0.0,750.0,0.0045492084791297,0
8178,20.6,30.2,0.0,758.0,0.0045322094004625,0
7539,20.5,30.39,0.0,749.0,0.0045326819356264,0
4847,20.0333333333333,35.73,0.0,537.0,0.0051829811565596,0
8188,20.7,30.2,0.0,768.0,0.0045604350403653,0
2167,20.945,24.4,0.0,583.0,0.0037356518508045,0
9157,20.89,30.39,0.0,1191.0,0.0046437400232955,0
6298,20.29,29.7,0.0,733.0,0.0043715663449546,0
2410,20.89,25.39,0.0,533.0,0.0038749559254609,0
8349,21.2,31.3233333333333,433.0,948.333333333333,0.0048802462247401,1
6684,20.39,25.15,0.0,801.5,0.003720920617272,0
2816,23.7,25.89,675.25,569.5,0.0046943683556505,0
5882,21.0,32.0,26.5,673.5,0.0049251549276849,0
782,20.7,24.3966666666667,0.0,586.666666666667,0.0036789032589723,0
4282,20.29,35.59,32.6666666666667,506.0,0.0052458318004397,0
6978,21.4633333333333,28.1666666666667,454.0,1048.66666666667,0.004456846073202,1
2153,21.0,24.2,0.0,578.0,0.0037174734123804,0
3827,19.5,39.4,0.0,507.0,0.0055323677491747,0
3774,19.6,38.29,0.0,501.0,0.0054089672759458,0
4215,20.6,34.8266666666667,131.0,494.0,0.0052323887971868,0
3237,20.5,31.445,0.0,514.0,0.0046912224386814,0
1019,20.5,22.39,0.0,720.0,0.0033330844307149,0
8385,21.29,31.315,426.0,979.0,0.0049061654011638,1
5475,21.89,28.7,287.666666666667,643.0,0.0046628098389759,0
5395,20.2,30.39,34.3333333333333,609.25,0.0044488555320232,0
5082,20.1,33.5,0.0,550.333333333333,0.0048772182297404,0
1688,21.6,28.0,0.0,579.5,0.004467774571803,0
8850,22.0333333333333,34.26,0.0,1551.33333333333,0.0056236290377921,0
6074,20.5,32.5,0.0,675.5,0.0048498431975753,0
561,20.6,26.7,0.0,499.0,0.0040035724748419,0
6959,21.39,27.4633333333333,454.0,966.333333333333,0.0043251671301227,1
5007,19.89,34.5,0.0,545.0,0.004958532456179,0
5510,22.0,28.89,205.25,636.25,0.0047257658309654,0
6350,20.29,29.0,0.0,698.333333333333,0.004267825834532,0
7909,20.0,30.29,0.0,714.5,0.0043791751281533,0
1604,22.0,28.025,418.5,614.0,0.004583228328517,1
5922,20.7,32.3175,14.0,669.25,0.0048827041305476,0
8771,22.1333333333333,34.4666666666667,429.0,1495.33333333333,0.0056927723805781,1
6293,20.29,29.745,0.0,731.0,0.0043782365535148,0
3446,20.0,33.7,0.0,502.5,0.0048760404716443,0
7248,21.7,29.0,459.0,880.0,0.0046571334707555,1
3930,19.79,37.09,0.0,505.333333333333,0.005300713496665,0
9363,20.79,26.7,0.0,1262.0,0.0040510225276825,0
4983,20.0,34.7,0.0,539.5,0.0050218982937692,0
6567,20.39,26.2,0.0,845.0,0.0038772355562648,0
7695,20.29,30.29,0.0,712.0,0.0044590314709682,0
4051,20.05,36.645,33.5,507.0,0.0053223824788917,0
6288,20.29,29.89,0.0,733.0,0.0043997304141673,0
3978,19.9266666666667,36.5,6.0,502.333333333333,0.0052604527788042,0
1399,23.89,24.2675,149.75,649.0,0.0044490228575105,0
5336,20.1,31.34,0.0,591.666666666667,0.004560441172949,0
228,21.6,28.73,0.0,593.5,0.0045851144868437,0
5849,21.29,31.7675,31.0,662.75,0.0049776265529525,0
5349,20.0,31.15,0.0,602.0,0.0045044099894309,0
4324,20.0,35.9,33.25,504.5,0.0051970172999147,0
1400,23.89,24.245,157.0,647.5,0.0044448683974503,0
8988,21.0,33.8633333333333,0.0,1507.33333333333,0.0052143467915357,0
5978,20.5,32.79,0.0,675.5,0.0048934591829229,0
2336,20.79,24.83,0.0,557.0,0.003765581569126,0
682,20.6,25.84,0.0,546.5,0.0038738153295567,0
2878,23.2,27.6,547.0,552.25,0.0048569966647605,1
464,20.6,28.945,0.0,497.0,0.0043425526595303,0
5638,23.175,28.5,316.5,629.75,0.0050090183587971,0
3395,20.0,32.79,0.0,505.0,0.0047433688137961,0
7074,21.575,28.02,459.0,900.75,0.004464105351724,1
9283,20.84,27.7225,0.0,1330.5,0.0042202662243341,0
7454,21.0333333333333,30.29,0.0,825.0,0.0046696235332089,0
2965,22.1,30.39,438.0,594.0,0.005003754716421,1
5044,20.05,33.9,0.0,544.0,0.0049205400244266,0
8788,22.1,34.4,447.0,1512.5,0.0056700253772434,1
730,20.6,25.395,0.0,550.0,0.0038066946669473,0
9594,20.79,26.7,0.0,1473.0,0.0040510225276825,0
258,21.2,29.9,0.0,608.5,0.0046568273946772,0
3890,19.6,37.9,0.0,506.0,0.0053534004658221,0
5259,20.0,32.2,0.0,571.5,0.0046573809294906,0
8831,22.2,34.29,426.0,1641.0,0.0056865850041996,1
2400,20.89,25.05,0.0,540.0,0.0038227470975725,0
7992,20.26,30.4633333333333,0.0,736.666666666667,0.0044763635751959,0
3976,19.9725,36.475,6.0,504.25,0.0052718977313633,0
6968,21.5,27.84,454.0,1019.5,0.0044147635011136,1
4488,19.945,35.5,0.0,513.0,0.0051210086132346,0
7318,21.7,29.865,438.0,912.5,0.0047971158590973,1
8549,21.7,33.09,42.25,1136.8,0.0053195672105861,0
1071,20.6666666666667,22.1666666666667,437.0,692.0,0.0033339319518313,1
9346,20.7,26.89,0.0,1246.0,0.0040573388242719,0
2870,23.29,27.29,559.0,557.75,0.004828408249658,1
7645,20.29,30.2,0.0,712.0,0.0044456877542656,0
655,20.6,25.75,0.0,545.5,0.0038602392026,0
8491,21.6666666666667,32.76,446.0,1506.0,0.0052552541287378,1
3175,20.79,31.89,0.0,514.0,0.0048446016983366,0
2790,23.89,25.39,246.0,564.0,0.0046563542246453,0
1391,24.0,24.175,152.0,668.0,0.0044615491602076,0
3964,19.89,36.59,7.0,510.0,0.0052614598657583,0
2714,23.945,25.1,793.0,662.5,0.0046181315653429,1
3451,20.0,33.79,0.0,501.5,0.0048891648967559,0
6496,20.39,26.89,0.0,865.0,0.0039799993334511,0
3855,19.5,39.0,0.0,507.0,0.0054757071265639,0
5418,20.675,29.745,138.5,621.75,0.0044842675264207,0
3240,20.5,31.39,0.0,512.0,0.0046829553115838,0
904,20.55,23.64,0.0,578.5,0.0035311559187118,0
2488,20.9633333333333,25.5333333333333,9.33333333333333,516.333333333333,0.0039146948830414,0
8726,22.29,34.59,439.0,1480.66666666667,0.0057686083475499,1
6636,20.39,25.6,0.0,795.5,0.0037879031720992,0
3931,19.79,37.0,0.0,508.5,0.0052877418107798,0
7930,19.89,30.6,0.0,715.0,0.004394042906376,0
5701,22.26,30.0666666666667,75.6666666666667,655.0,0.0049989633655417,0
8031,20.34,30.5,0.0,733.0,0.0045041643086393,0
8398,21.29,31.29,433.0,984.0,0.0049022177460862,1
6098,20.39,32.2,0.0,676.0,0.0047719641632419,0
5415,20.6,29.8233333333333,132.666666666667,620.0,0.0044752751295047,0
7878,20.0,30.29,0.0,725.0,0.0043791751281533,0
3664,19.7,36.59,0.0,502.0,0.0051992861732324,0
3710,19.6,36.7,0.0,504.666666666667,0.0051824873833265,0
9174,20.89,30.0,0.0,1221.0,0.0045837069581372,0
2301,20.89,24.695,0.0,571.5,0.0037682442333662,0
3320,20.2,31.39,0.0,513.0,0.0045963293978334,0
3019,21.575,31.89,444.0,629.75,0.0050857093344605,1
5993,20.5,32.79,0.0,652.0,0.0048934591829229,0
3063,21.29,32.53,419.0,575.0,0.0050980813796919,1
7903,19.89,30.39,0.0,718.5,0.0043636761544749,0
4852,20.0,35.79,0.0,535.0,0.0051809606521483,0
1141,22.79,25.1,1010.5,1215.5,0.004304979987045,1
8458,21.5,32.6725,429.0,1108.0,0.0051874744516505,1
4475,20.0,35.6633333333333,14.0,518.666666666667,0.005162472197336,0
4524,19.89,35.5,0.0,522.0,0.0051034372861881,0
5757,21.89,30.7,45.5,681.25,0.0049903512955522,0
5183,20.1333333333333,32.29,0.0,569.0,0.0047095037455827,0
5482,21.84,28.815,148.0,644.0,0.0046672557327713,0
3059,21.29,32.475,419.0,575.0,0.0050893912859964,1
1410,23.79,24.2,113.25,626.5,0.0044097679004844,0
1631,21.89,28.0,0.0,612.0,0.0045482511631811,0
1853,21.1,26.995,0.0,567.0,0.0041754384573292,0
281,21.1,29.79,0.0,526.0,0.0046109585224196,0
5246,20.05,32.245,0.0,571.5,0.0046785120937578,0
8065,20.5333333333333,30.29,0.0,739.333333333333,0.004527026779087,0
2633,23.39,24.34,774.0,607.5,0.004329093380845,1
3617,19.79,36.5,0.0,504.5,0.0052156866571622,0
4519,19.89,35.5,0.0,514.0,0.0051034372861881,0
1732,21.39,27.89,0.0,561.0,0.0043928369092024,0
1079,20.7,22.695,423.5,734.0,0.0034208886097038,1
4523,19.89,35.5,0.0,514.5,0.0051034372861881,0
7984,20.245,30.34,0.0,727.25,0.0044539488339413,0
1810,21.2,27.34,0.0,561.5,0.0042553879818512,0
7775,20.2,30.39,0.0,714.0,0.0044488555320232,0
8562,21.65,33.2,454.0,1139.0,0.005320969083728,0
7828,20.0,30.29,0.0,713.0,0.0043791751281533,0
7617,20.34,30.2,0.0,719.333333333333,0.0044595434128049,0
4588,19.79,35.4,0.0,520.0,0.005057223573266,0
2355,20.7,25.445,0.0,549.5,0.0038379624571912,0
1112,22.0,24.65,526.0,1017.5,0.0040277043393848,1
797,20.6,24.42,0.0,578.25,0.0036596828559026,0
7869,20.0,30.245,0.0,716.5,0.00437262351966,0
2625,23.26,24.39,774.0,607.333333333333,0.0043038952575568,1
7512,20.65,30.39,0.0,759.0,0.0045751158307073,0
9027,20.89,33.245,0.0,1565.5,0.0050835634354124,0
6374,20.29,28.6,0.0,805.0,0.0042085609698172,0
8998,20.945,33.79,0.0,1517.0,0.0051852499542662,0
2524,21.2,25.2,53.0,518.0,0.0039202041885661,0
7394,21.89,30.29,419.0,976.0,0.0049231773989529,1
2342,20.745,24.995,0.0,560.5,0.0037802035508192,0
9219,20.89,28.89,0.0,1058.5,0.0044129065588719,0
1491,22.7,25.7225,44.0,553.25,0.004388314910778,0
9251,20.89,28.29,0.0,1350.0,0.0043206207833976,0
7868,20.0,30.29,0.0,716.5,0.0043791751281533,0
4145,20.7,35.09,177.333333333333,515.333333333333,0.005305161297508,0
7843,20.0,30.29,0.0,711.0,0.0043791751281533,0
2600,22.79,24.8925,717.75,608.25,0.004269146741268,1
2944,22.5,29.65,474.5,593.5,0.0050021981568198,1
2646,23.39,24.8225,776.75,660.333333333333,0.0044155196611739,1
6255,20.29,30.5,0.0,734.5,0.00449016902073,0
6672,20.445,25.245,0.0,795.0,0.0037478424513325,0
7459,21.0,30.29,0.0,813.5,0.0046599951691914,0
2559,21.9633333333333,25.76,585.333333333333,582.666666666667,0.0042008302979658,1
2745,23.89,25.1,759.666666666667,629.333333333333,0.0046027766267496,1
5829,21.5,31.5,48.0,658.0,0.0049998180062419,0
8701,22.2,34.1633333333333,480.666666666667,1376.66666666667,0.0056653875264644,1
5550,22.075,29.1,210.0,634.5,0.0047823692582248,0
8245,20.6,30.39,0.0,783.333333333333,0.0045609323842185,0
8875,21.7,34.2,0.0,1475.0,0.0054995892068049,0
5622,22.89,28.6,313.333333333333,630.333333333333,0.0049400995756573,0
8208,20.7,30.29,0.0,771.0,0.0045741256854662,0
6501,20.39,26.89,0.0,867.0,0.0039799993334511,0
2549,21.7,25.865,539.25,587.25,0.004150321976931,1
4634,19.79,35.4,0.0,518.0,0.005057223573266,0
8339,21.15,31.39,433.0,950.5,0.0048756092983119,1
5459,21.5666666666667,28.8566666666667,218.333333333333,634.0,0.004596025449202,0
3475,19.89,34.5,0.0,506.0,0.004958532456179,0
2393,20.9633333333333,25.0333333333333,0.0,534.0,0.0038375634057757,0
93,21.89,30.1666666666667,441.0,768.0,0.0049029734330818,1
3817,19.55,39.0,0.0,507.5,0.00549290597833,0
2713,23.89,25.1,805.0,661.666666666667,0.0046027766267496,1
2502,21.0,25.76,15.0,510.0,0.0039586373439035,0
585,20.6,26.65,0.0,502.0,0.0039960269816793,0
7226,21.7,28.6666666666667,454.0,871.666666666667,0.0046032070419497,1
5281,20.0,32.09,0.0,576.5,0.0046413518995623,0
7582,20.39,30.2,0.0,717.0,0.00447343719239,0
5575,22.6333333333333,28.5333333333333,247.333333333333,624.0,0.0048517821390967,0
6673,20.39,25.245,0.0,796.0,0.0037350601847678,0
1200,23.79,22.79,292.5,834.75,0.00415112041786,0
