,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
3980,19.9633333333333,36.5,6.0,505.333333333333,0.0052725208897377,0
1563,22.1,27.575,444.0,600.0,0.004536880417242,1
5328,20.0,31.39,0.0,589.0,0.0045393681911271,0
6136,20.39,32.0,0.0,692.0,0.0047420986639068,0
4973,20.0,34.9,0.0,537.0,0.0050510780035344,0
710,20.575,25.1475,0.0,558.0,0.0037635282283739,0
1394,23.945,24.2,130.0,657.75,0.0044513561394743,0
1281,24.025,22.675,281.0,757.0,0.0041891873637402,0
6875,21.0,27.1,424.0,995.0,0.0041659394491425,1
4254,20.6,35.245,78.5,496.0,0.0052957746804659,0
2205,20.89,24.8,0.0,582.0,0.0037843638101207,0
1781,21.2,27.39,0.0,563.0,0.0042632236706865,0
4440,20.0666666666667,35.76,20.3333333333333,511.666666666667,0.0051981766496677,0
3933,19.79,37.0,0.0,506.5,0.0052877418107798,0
2487,21.0,25.39,14.0,515.5,0.0039014213909368,0
5093,20.1,33.345,0.0,549.5,0.0048544758751809,0
1708,21.445,28.05,0.0,567.0,0.0044332372400074,0
7370,22.0,30.1333333333333,419.0,974.666666666667,0.0049307599618801,1
1135,22.675,25.2675,592.5,1167.5,0.0043035746439811,1
1211,23.89,22.65,292.0,825.25,0.0041505036791351,0
887,20.5,23.7666666666667,0.0,580.666666666667,0.0035391878303925,0
2196,20.89,24.545,0.0,581.0,0.0037452177070944,0
6190,20.29,31.2,0.0,713.5,0.0045939832120956,0
2930,22.7,29.1,479.0,574.5,0.0049691271221645,1
2906,23.0,28.39,514.0,571.5,0.0049365730753619,1
1733,21.39,27.79,0.0,563.5,0.0043769754928146,0
3147,21.05,32.245,0.0,515.0,0.0049785606594895,0
1691,21.5666666666667,28.1333333333333,0.0,577.666666666667,0.0044799897668953,0
7890,19.89,30.39,0.0,712.5,0.0043636761544749,0
9419,20.79,26.245,0.0,1347.5,0.0039815463464318,0
7033,21.5,28.2,454.0,958.666666666667,0.0044722614264837,1
5141,20.1,32.56,0.0,560.0,0.0047393221899731,0
4845,20.0,35.7,0.0,536.333333333333,0.005167824006367,0
9662,20.7,27.2,0.0,1412.0,0.004104422304307,0
2436,20.79,25.4633333333333,0.0,522.0,0.0038622258239821,0
1215,23.9633333333333,22.5666666666667,291.0,824.333333333333,0.0041535200920785,0
3299,20.29,31.2,0.0,504.0,0.0045939832120956,0
131,21.9175,30.39,433.0,801.75,0.0049479248074601,1
6491,20.39,27.1,0.0,860.666666666667,0.0040112819641186,0
2322,20.79,25.15,0.0,570.0,0.0038144086197515,0
1955,21.0,26.36,0.0,567.666666666667,0.0040514422091823,0
7136,21.5666666666667,27.8566666666667,446.0,856.0,0.0044356188169633,1
5446,21.39,29.0,246.5,622.0,0.0045689525919333,0
5100,20.1,33.2,0.0,551.5,0.0048332022631269,0
4831,20.0,35.7,0.0,543.333333333333,0.005167824006367,0
9135,20.79,30.89,0.0,1231.0,0.0046915398318218,0
1267,23.945,22.6,224.75,783.0,0.0041550855875896,0
8221,20.65,30.245,0.0,770.0,0.00455312675812,0
2327,20.79,24.9666666666667,0.0,566.0,0.0037864338564964,0
2074,21.0,24.7666666666667,0.0,571.666666666667,0.003805054201392,0
4876,20.0,35.7,0.0,541.0,0.005167824006367,0
6101,20.39,32.2,0.0,681.0,0.0047719641632419,0
7377,21.9725,30.29,419.0,997.0,0.0049482254983683,1
6577,20.3233333333333,26.0,0.0,820.666666666667,0.0038315456248519,0
7853,20.0,30.29,0.0,714.0,0.0043791751281533,0
894,20.5,23.5,0.0,586.0,0.0034992540449231,0
4688,19.8566666666667,35.4666666666667,0.0,528.333333333333,0.0050879928683491,0
3149,21.0,32.2,0.0,517.0,0.0049561824229754,0
4321,20.0,35.9,45.3333333333333,511.0,0.0051970172999147,0
3376,20.1,32.0,0.0,511.5,0.0046572001906344,0
2015,21.0,25.545,0.0,574.0,0.0039253889629708,0
8326,21.1,31.39,433.0,946.75,0.0048605451117476,1
3844,19.5,39.29,0.0,505.0,0.0055167850578968,0
2744,23.89,25.1,753.0,625.25,0.0046027766267496,1
5736,22.0,30.4725,94.0,668.0,0.0049867032249271,0
3706,19.6,36.59,0.0,501.0,0.0051668250101537,0
3669,19.6333333333333,36.6266666666667,0.0,506.0,0.0051828571239732,0
4877,20.0,35.7,0.0,542.0,0.005167824006367,0
6759,20.39,24.6,0.0,809.0,0.0036390725207609,0
5817,21.6,31.2,45.3333333333333,666.0,0.0049824675116863,0
2578,22.39,24.9966666666667,671.333333333333,586.333333333333,0.0041835680794027,1
5663,22.79,29.1,92.25,645.0,0.0049965436545304,0
4163,20.84,34.545,74.0,511.0,0.0052676685135463,0
2061,21.0,24.65,0.0,583.0,0.0037870208583248,0
4336,19.945,36.0,26.5,510.5,0.0051937377589533,0
8474,21.6,32.7,438.0,1194.0,0.0052240210693421,1
2617,23.245,24.2425,752.5,604.5,0.004273786797091,1
8665,22.2,34.1566666666667,453.0,1431.66666666667,0.005664271909401,1
5624,22.945,28.575,324.5,634.75,0.0049523482143159,0
9025,21.0,33.4,0.0,1543.5,0.0051424119090215,0
1933,21.0,26.33,0.0,567.0,0.0040468013123572,0
9557,20.79,26.5,0.0,1533.0,0.004020481647425,0
941,20.6,22.7,0.0,602.5,0.0034005072733843,0
6862,20.79,26.46,399.0,933.333333333333,0.0040143738289429,1
2293,20.89,24.8,0.0,575.0,0.0037843638101207,0
8554,21.7,33.0,40.5,1106.0,0.0053049753594612,0
7414,21.7,30.29,0.0,939.0,0.0048659162476654,0
3530,19.89,35.7,0.0,505.0,0.0051324262903791,0
3300,20.29,31.29,0.0,501.0,0.0046073332472003,0
6471,20.39,27.05,0.0,852.5,0.0040038334351306,0
6330,20.29,29.29,0.0,729.0,0.0043107998765281,0
1450,23.15,25.29,59.0,580.5,0.0044340621346813,0
4244,20.6,35.09,64.25,503.5,0.0052722875803714,0
1320,24.39,22.9966666666667,670.333333333333,754.333333333333,0.0043437188548652,1
6965,21.5,27.76,444.0,995.666666666667,0.0044019876176455,1
9006,21.0,33.645,0.0,1512.0,0.0051804473630042,0
4091,20.7,35.79,205.0,515.666666666667,0.0054119132041655,0
961,20.6,22.39,0.0,627.5,0.0033538182310543,0
7918,20.0,30.39,0.0,715.5,0.0043937347488384,0
9545,20.79,26.39,0.0,1597.0,0.0040036854333781,0
8389,21.29,31.315,433.0,978.5,0.0049061654011638,1
5060,20.1,33.9,0.0,547.5,0.0049359158018943,0
1936,21.0,26.645,0.0,567.0,0.0040955341609675,0
7211,21.7,29.0,469.0,906.75,0.0046571334707555,1
3081,21.29,32.645,0.0,586.0,0.005116252353912,0
9197,20.89,29.5,0.0,1213.5,0.0045067583143161,0
2188,20.89,24.45,0.0,578.0,0.0037306351169323,0
5618,22.84,28.65,289.25,633.5,0.0049337153596837,0
1415,23.79,24.2,100.666666666667,615.0,0.0044097679004844,0
4904,20.0,35.5,0.0,540.0,0.0051386334303345,0
6598,20.39,25.89,0.0,802.0,0.0038310773067989,0
8859,21.89,34.29,0.0,1530.33333333333,0.0055791479212247,0
2358,20.76,25.1966666666667,0.0,553.333333333333,0.0038144338233082,0
8231,20.6,30.29,0.0,782.5,0.0045458146960699,0
6067,20.445,32.545,0.0,675.5,0.004840024780391,0
7341,21.79,30.0,431.333333333333,938.666666666667,0.0048457554313807,1
741,20.6,24.895,0.0,559.0,0.0037312953654603,0
631,20.6,25.945,0.0,528.0,0.0038896548887704,0
6087,20.39,32.29,0.0,676.0,0.004785404566568,0
1156,22.9725,23.525,658.75,903.333333333333,0.0040782307802033,1
5894,20.89,32.09,24.0,685.5,0.0049055570305091,0
7326,21.675,29.7675,441.0,890.666666666667,0.0047739751567316,1
831,20.65,24.25,0.0,550.0,0.0036453414072103,0
4419,20.1,35.73,19.0,510.0,0.0052045974370622,0
312,21.0,29.5,0.0,548.0,0.0045375701958183,0
5909,20.79,32.145,6.0,683.333333333333,0.0048836444387036,0
3599,19.745,36.4,0.0,503.5,0.0051866523439431,0
4718,20.0,35.09,0.0,539.0,0.0050788012434985,0
1831,21.2,27.29,0.0,567.0,0.0042475524890909,0
549,20.55,26.995,0.0,502.5,0.0040355506693481,0
4388,19.79,36.1633333333333,24.0,509.0,0.0051671788452522,0
4479,20.0,35.59,14.0,521.0,0.0051517688532809,0
628,20.6,26.2,0.0,526.0,0.0039281257277475,0
4062,20.075,36.545,39.5,509.25,0.0053160266200308,0
6871,20.9633333333333,26.9633333333333,422.333333333333,983.333333333333,0.0041353958883958,1
6733,20.39,24.79,0.0,807.5,0.0036673448967818,0
7759,20.1,30.6,0.0,711.5,0.0044519893157504,0
83,21.89,30.365,429.0,793.5,0.0049354642311775,1
9645,20.745,27.1,0.0,1456.0,0.0041006591919973,0
1729,21.39,28.0233333333333,0.0,561.666666666667,0.0044139867140073,0
120,21.9175,30.34,428.25,783.5,0.0049397194445133,1
6304,20.245,29.6,0.0,726.5,0.0043445571544658,0
3280,20.39,31.2,0.0,518.5,0.0046226651227873,0
3325,20.2,31.39,0.0,507.0,0.0045963293978334,0
9625,20.7,27.0,0.0,1489.0,0.0040740450549847,0
1311,24.2,22.7,242.25,722.25,0.004238420331241,0
2827,23.625,26.0225,634.0,543.0,0.0046971495475155,1
2511,21.2,25.2,19.0,519.0,0.0039202041885661,0
6475,20.39,27.05,0.0,864.5,0.0040038334351306,0
6881,21.1,27.39,444.0,1014.5,0.0042369510674595,1
2003,21.0,25.3633333333333,0.0,569.0,0.0038972981227397,0
2275,20.89,24.245,0.0,574.0,0.0036991697380484,0
1282,24.0,22.7,287.0,756.333333333333,0.0041875020474319,0
867,20.5,23.39,0.0,557.5,0.0034827828437622,0
2224,20.9266666666667,24.2633333333333,0.0,585.333333333333,0.0037103924293139,0
6054,20.445,32.645,0.0,665.25,0.004855012654193,0
9304,20.79,27.245,0.0,2076.5,0.0041342615524186,0
1805,21.2,27.5233333333333,0.0,562.0,0.0042841197995582,0
6393,20.29,28.39,0.0,825.5,0.0041774514057978,0
4854,20.0,35.7,0.0,541.0,0.005167824006367,0
6864,20.84,26.27,414.0,950.5,0.0039977273080121,1
5777,21.7,30.89,57.0,659.25,0.0049630719249405,0
1168,23.4266666666667,22.9266666666667,708.333333333333,829.333333333333,0.0040851595699871,1
1462,23.0,25.39,68.0,569.5,0.0044112208499363,0
5850,21.29,31.79,31.0,661.666666666667,0.0049811802950783,0
4094,20.745,35.59,135.0,511.5,0.0053964764698507,0
8915,21.2675,34.295,0.0,1470.75,0.0053696026720475,0
1622,21.89,28.1,0.0,626.5,0.0045646141238782,0
2346,20.7,25.05,0.0,546.5,0.0037780212778289,0
7118,21.5,28.0475,464.0,870.75,0.0044479033778599,1
9713,20.89,27.0333333333333,14.0,1422.0,0.0041274214436083,0
8058,20.5,30.29,0.0,740.5,0.0045176585617096,0
5506,22.0,28.79,179.0,641.5,0.0047092841918777,0
9286,20.79,27.445,0.0,1333.5,0.0041648135356325,0
2776,23.865,25.575,265.0,607.0,0.0046834394057668,0
9253,20.89,28.2,0.0,1340.33333333333,0.0043067802623221,0
7141,21.5,28.0,454.0,845.0,0.0044403168315491,1
2357,20.7,25.445,0.0,548.0,0.0038379624571912,0
9312,20.7,27.15,0.0,1603.5,0.0040968277156215,0
9437,20.79,26.1,0.0,1421.0,0.0039594088253607,0
608,20.65,26.0,0.0,516.5,0.003910060985516,0
7337,21.79,29.84,429.0,921.0,0.0048197111439657,1
4993,20.0,34.5225,0.0,538.5,0.0049960035759073,0
2266,20.89,24.34,0.0,583.5,0.0037137508616353,0
8410,21.39,31.7225,438.0,1008.0,0.0050013316198498,1
9655,20.7,27.1,0.0,1414.5,0.0040892333111771,0
8414,21.39,31.945,440.0,1040.25,0.0050366947609126,1
7348,21.89,29.96,426.666666666667,975.0,0.0048691210580864,1
5946,20.5,32.5,0.0,677.0,0.0048498431975753,0
8335,21.1,31.575,433.0,953.75,0.004889416385463,1
3080,21.29,32.7,0.0,586.0,0.0051249431921003,0
8560,21.6333333333333,33.1633333333333,332.666666666667,1129.33333333333,0.0053095805400981,0
7551,20.39,30.29,0.0,725.0,0.0044868647954935,0
1787,21.2,28.5,0.0,561.0,0.004437226471332,0
2548,21.7,25.865,534.0,585.5,0.004150321976931,1
1421,23.7,24.29,105.666666666667,609.333333333333,0.0044022034897539,0
9239,20.89,28.55,0.0,1512.5,0.0043606079473345,0
662,20.55,25.445,0.0,536.5,0.0038024207437894,0
1974,21.0,26.0475,0.0,566.0,0.0040031029082655,0
4926,20.0,35.4,0.0,540.0,0.0051240391612679,0
4205,20.39,35.09,90.5,499.75,0.0052038385693665,0
8911,21.29,34.245,0.0,1471.5,0.0053691751993035,0
9704,20.8233333333333,27.0333333333333,14.0,1468.0,0.0041104120841671,0
6784,20.39,24.4633333333333,0.0,820.666666666667,0.0036187378301811,0
2718,23.89,25.125,803.0,663.333333333333,0.004607395024336,1
8917,21.29,34.345,0.0,1467.5,0.0053849896511837,0
4449,20.05,35.745,6.0,515.5,0.0051905741049744,0
5702,22.2,30.0,79.5,658.5,0.0049694559111759,0
3525,19.89,35.7,0.0,501.5,0.0051324262903791,0
7947,20.0,30.39,0.0,723.0,0.0043937347488384,0
7368,22.0,30.025,419.0,977.5,0.0049128932099156,1
1589,21.89,27.79,433.0,622.0,0.004513891727448,1
2566,22.2225,25.4175,608.25,590.0,0.0042110445517559,1
7862,20.0,30.2,0.0,723.5,0.0043660720482183,0
7331,21.7,29.79,429.0,933.5,0.0047849761817168,1
9264,20.89,28.1,0.0,1322.0,0.0042914026229793,0
7234,21.7,28.7675,454.0,854.75,0.0046195188075022,1
3871,19.6,38.4,0.0,504.0,0.0054246417457471,0
2919,22.84,28.65,489.0,573.75,0.0049337153596837,1
4487,20.0,35.5,4.66666666666667,516.333333333333,0.0051386334303345,0
6479,20.3566666666667,27.1,0.0,853.0,0.0040029786796212,0
1638,21.89,28.0,0.0,607.0,0.0045482511631811,0
6341,20.26,29.1333333333333,0.0,737.666666666667,0.0042795851674656,0
7536,20.55,30.39,0.0,739.0,0.0045467877832492,0
3073,21.29,32.7,419.0,574.666666666667,0.0051249431921003,1
948,20.5,22.55,0.0,608.0,0.003357031361374,0
8313,21.0,31.4175,433.0,920.25,0.0048348048426512,1
5453,21.4633333333333,28.9633333333333,239.333333333333,640.0,0.0045838325947921,0
4280,20.34,35.545,19.0,503.0,0.0052554924298804,0
9183,20.89,29.65,0.0,1269.5,0.0045298409229303,0
5087,20.1,33.5,0.0,551.0,0.0048772182297404,0
4405,20.0,35.7,13.0,515.0,0.005167824006367,0
6748,20.39,24.7,0.0,816.5,0.0036539524001539,0
7799,20.2,30.29,0.0,706.0,0.0044341119633439,0
9444,20.79,26.1,0.0,1414.0,0.0039594088253607,0
6415,20.29,27.89,0.0,858.0,0.004103393454899,0
5216,20.15,32.29,0.0,566.5,0.0047143998734882,0
5597,22.575,28.7225,195.0,629.25,0.0048667974383943,0
6091,20.39,32.29,0.0,686.0,0.004785404566568,0
4090,20.65,35.79,179.25,516.0,0.0053951197063208,0
6189,20.34,31.29,0.0,713.0,0.0046216964151813,0
1842,21.1333333333333,27.13,0.0,564.666666666667,0.0042051179124173,0
8635,22.1,34.5225,459.0,1345.25,0.0056904013218616,1
3364,20.1,31.79,0.0,506.0,0.0046264099889879,0
2323,20.79,25.6,0.0,571.0,0.0038830845528797,0
4238,20.7,34.8175,53.5,498.0,0.0052636141279489,0
8189,20.7,30.2,0.0,768.0,0.0045604350403653,0
3127,21.2,32.4,0.0,532.333333333333,0.0050493550880857,0
2655,23.5,25.495,774.0,701.0,0.0045664409475916,1
4373,19.815,36.145,13.0,511.666666666667,0.0051726204723503,0
4000,19.89,36.5,7.0,506.5,0.0052484091134954,0
6955,21.39,27.3933333333333,462.333333333333,963.333333333333,0.0043140664531057,1
4807,20.0,35.79,0.0,534.5,0.0051809606521483,0
7336,21.79,29.815,429.0,914.0,0.0048156419195511,1
5233,20.1,32.29,0.0,567.5,0.0046997249677039,0
1957,21.0,26.2,0.0,574.0,0.0040266915545098,0
3217,20.5,31.5,0.0,509.0,0.0046994897838997,0
7814,20.1,30.29,0.0,713.0,0.0044065679384827,0
6492,20.39,27.0,0.0,865.0,0.0039963850833917,0
4955,20.0,35.0,0.0,541.5,0.0050656688768925,0
2976,21.89,30.865,443.5,605.5,0.0050173887554285,1
6579,20.29,26.2,0.0,814.5,0.0038532071982278,0
5572,22.6,28.5,355.0,628.25,0.0048361970091986,0
4316,20.05,35.925,28.0,504.5,0.0052169313484344,0
7763,20.1,30.5,0.0,713.0,0.0044373365388697,0
6730,20.39,24.79,0.0,816.0,0.0036673448967818,0
2215,20.89,24.545,0.0,581.0,0.0037452177070944,0
2601,22.79,24.7225,723.5,593.0,0.0042397924388768,1
8924,21.2,34.29,0.0,1458.0,0.005346432584194,0
861,20.5333333333333,24.03,0.0,561.0,0.0035860372611959,0
3137,21.15,32.29,0.0,521.5,0.0050165280198818,0
1565,22.1,27.5,444.0,599.25,0.0045244510015035,1
4716,20.0,35.09,0.0,532.5,0.0050788012434985,0
5185,20.1,32.2,0.0,565.0,0.004686527005476,0
8135,20.39,30.3566666666667,0.0,755.0,0.0044968115392718,0
3629,19.79,36.4,0.0,504.0,0.0052012776128288,0
8762,22.15,34.645,429.0,1507.5,0.0057283660320668,1
8772,22.1,34.425,429.0,1503.75,0.0056741836258481,1
1333,24.3233333333333,23.3566666666667,239.666666666667,760.333333333333,0.0043944890681844,0
8097,20.39,30.5,0.0,739.0,0.0045181981079762,0
3220,20.6,31.5,0.0,513.0,0.0047287877279186,0
6820,20.39,24.29,14.0,826.5,0.0035929493922149,0
8619,22.0,34.545,469.0,1296.0,0.0056592152507279,1
7236,21.7,28.745,439.0,854.5,0.0046158789184399,1
9209,20.89,29.1,0.0,1367.5,0.0044452130056415,0
6052,20.39,32.7,0.0,668.0,0.0048466403656263,0
7995,20.29,30.445,0.0,726.5,0.0044820136489976,0
7665,20.23,30.3233333333333,0.0,706.333333333333,0.0044473284676967,0
5279,20.0,32.09,0.0,579.333333333333,0.0046413518995623,0
5091,20.1,33.4,0.0,554.0,0.0048625455540447,0
7659,20.29,30.2,0.0,718.5,0.0044456877542656,0
7374,22.0,30.2,419.0,982.5,0.0049417553923567,1
536,20.6333333333333,27.0966666666667,0.0,497.0,0.0040718535231912,0
4761,19.79,35.7,0.0,534.0,0.0051004328366011,0
2048,21.0,24.845,0.0,573.0,0.0038171628863717,0
6889,21.2,27.1,464.25,1012.75,0.0042177794046749,1
9030,20.89,33.245,0.0,1537.0,0.0050835634354124,0
1550,22.2,27.1,441.75,596.25,0.0044856108627146,1
8419,21.3566666666667,32.09,441.0,1046.66666666667,0.0050493319039788,1
5713,22.1,30.2,74.0,661.666666666667,0.0049722208787446,0
4792,19.89,36.0,0.0,535.0,0.0051759148222757,0
9656,20.745,27.15,0.0,1414.0,0.0041082749554935,0
2671,23.7,25.6666666666667,785.0,709.333333333333,0.0046535706447557,1
1309,24.2,22.7,236.0,722.0,0.004238420331241,0
5457,21.5,28.89,228.5,638.0,0.0045824952922851,0
8604,21.79,34.0,447.666666666667,1229.0,0.0054975667373176,1
4468,20.0,35.7,14.0,514.5,0.005167824006367,0
5258,20.0,32.2,0.0,565.5,0.0046573809294906,0
8669,22.2,34.4,444.0,1410.0,0.0057049945017314,1
5840,21.365,31.6,22.0,657.25,0.0049741751274266,0
3356,20.1666666666667,31.79,0.0,513.666666666667,0.0046456778811286,0
6172,20.39,31.6,0.0,709.5,0.0046823762029163,0
4102,20.79,35.4,128.0,509.75,0.0053824411424025,0
334,21.0,29.2,0.0,502.0,0.00449109223013,0
1557,22.1666666666667,27.23,444.0,596.0,0.0044980761258608,1
7626,20.39,30.1,0.0,718.5,0.0044585183084475,0
2427,20.89,25.495,0.0,523.5,0.0038910810004687,0
1133,22.6,25.2,590.75,1149.25,0.0042723699287058,1
6799,20.39,24.29,0.0,822.0,0.0035929493922149,0
988,20.5,23.195,0.0,715.5,0.0034535860280797,0
1409,23.79,24.2,133.0,631.5,0.0044097679004844,0
8383,21.29,31.29,433.0,977.0,0.0049022177460862,1
1486,22.7,25.7,47.0,565.5,0.0043844493036771,0
5277,20.0,32.09,0.0,581.5,0.0046413518995623,0
7625,20.3566666666667,30.1333333333333,0.0,726.0,0.0044542451806449,0
5049,20.1,33.9,0.0,543.0,0.0049359158018943,0
3122,21.2,32.4,0.0,535.0,0.0050493550880857,0
1560,22.1,27.365,444.0,599.75,0.0045020792958844,1
4981,20.0,34.7,0.0,541.0,0.0050218982937692,0
4814,20.0,35.79,0.0,531.0,0.0051809606521483,0
8509,21.7,32.925,442.0,1189.2,0.0052928160020655,1
6658,20.39,25.245,0.0,801.0,0.0037350601847678,0
3722,19.6,36.845,0.0,504.0,0.0052031344341511,0
518,20.7,27.79,0.0,500.0,0.0041940523670117,0
2829,23.6,26.1,633.25,554.5,0.0047041000919251,1
9196,20.89,29.4633333333333,0.0,1212.66666666667,0.0045011161575671,0
1798,21.2,27.29,0.0,559.0,0.0042475524890909,0
2222,20.89,23.945,0.0,575.5,0.0036531285457524,0
8198,20.6666666666667,30.2,0.0,769.0,0.0045510092950394,0
2390,20.89,25.1966666666667,0.0,542.0,0.0038452674844326,0
7562,20.39,30.29,0.0,724.0,0.0044868647954935,0
4633,19.89,35.4,0.0,512.0,0.0050889437890752,0
3221,20.5333333333333,31.5,0.0,512.0,0.004709237896815,0
7615,20.29,30.2,0.0,728.0,0.0044456877542656,0
7675,20.29,30.29,0.0,716.0,0.0044590314709682,0
2398,20.9633333333333,25.0333333333333,0.0,540.0,0.0038375634057757,0
6796,20.39,24.29,0.0,817.5,0.0035929493922149,0
1115,22.1,24.79,515.0,1040.0,0.004075665389157,1
6049,20.5,32.7,0.0,668.5,0.0048799225379465,0
8737,22.2,34.37,449.5,1507.5,0.0056999736225837,1
6170,20.3566666666667,31.6,0.0,710.0,0.004672673395997,0
9308,20.79,27.1,0.0,1538.5,0.0041121132288289,0
8475,21.6,32.7,438.0,1207.0,0.0052240210693421,1
5910,20.79,32.2,13.3333333333333,687.0,0.0048920660595527,0
4285,20.2675,35.5675,13.0,507.25,0.0052351401980141,0
7422,21.7,30.29,0.0,904.5,0.0048659162476654,0
3627,19.79,36.4,0.0,503.0,0.0052012776128288,0
5683,22.4266666666667,29.73,131.0,652.0,0.0049933175636933,0
8738,22.2225,34.595,445.5,1516.75,0.0057455720328748,1
1730,21.39,27.89,0.0,567.0,0.0043928369092024,0
738,20.6,24.995,0.0,552.0,0.0037463737722247,0
8948,21.1,34.245,0.0,1504.0,0.0053063954553692,0
5296,20.0,31.945,0.0,583.5,0.0046202239765787,0
9440,20.79,26.1,0.0,1409.5,0.0039594088253607,0
5975,20.5,32.79,0.0,672.0,0.0048934591829229,0
2306,20.89,24.9266666666667,0.0,571.0,0.00380381075398,0
8869,21.79,34.09,0.0,1495.5,0.0055122480850389,0
3447,20.0,33.79,0.0,499.0,0.0048891648967559,0
4923,19.89,35.4,0.0,544.0,0.0050889437890752,0
1269,23.9725,22.7,244.25,778.0,0.0041805430749003,0
1528,22.29,26.6,464.0,541.333333333333,0.0044266250981691,1
5019,20.0,34.2,0.0,544.0,0.0049489608993591,0
3587,19.79,36.29,0.0,503.0,0.0051854284286976,0
6831,20.39,24.29,14.0,828.0,0.0035929493922149,0
9720,20.79,26.89,14.0,1412.5,0.0040800391242057,0
4226,20.79,34.5,74.0,494.25,0.0052444456258698,0
8930,21.1,34.29,0.0,1473.5,0.0053134279458795,0
2187,20.9266666666667,24.7233333333333,0.0,583.0,0.0037811640782139,0
560,20.6,27.3633333333333,0.0,500.333333333333,0.0041036932344658,0
4289,20.2,35.7,31.0,506.666666666667,0.0052327371074356,0
1393,23.9633333333333,24.2,137.666666666667,662.0,0.0044562979568742,0
7288,21.8233333333333,29.3566666666667,439.0,930.666666666667,0.0047507865211583,1
18,21.89,31.6,449.5,1060.5,0.0051378566839722,1
6509,20.39,26.7,0.0,869.0,0.0039516986948317,0
6055,20.4266666666667,32.6266666666667,0.0,658.0,0.0048467332246076,0
8298,20.89,30.89,412.0,850.25,0.0047207223215234,1
7050,21.29,27.92,454.0,910.0,0.0043705285123912,1
8945,21.1,34.29,0.0,1493.5,0.0053134279458795,0
7735,20.2,30.55,0.0,711.5,0.0044724466854856,0
5813,21.6,31.2,62.0,656.333333333333,0.0049824675116863,0
7688,20.445,30.15,0.0,721.5,0.0044812792159523,0
2405,20.89,25.1,0.0,539.0,0.003830424320099,0
35,21.89,31.695,436.5,1094.0,0.0051534307469363,1
6752,20.39,24.7,0.0,811.5,0.0036539524001539,0
816,20.6,24.3,0.0,560.5,0.0036415938680532,0
6559,20.39,26.29,0.0,846.0,0.0038906376137194,0
7424,21.6,30.2,0.0,905.5,0.0048215351422375,0
3102,21.29,32.5,0.0,553.5,0.0050933412987279,0
51,21.89,30.7633333333333,429.0,887.333333333333,0.0050007290347126,1
8053,20.5,30.29,0.0,741.5,0.0045176585617096,0
890,20.5,23.29,0.0,583.0,0.003467809777269,0
8868,21.79,34.2,0.0,1499.0,0.0055301928874508,0
42,21.89,30.77,429.0,913.25,0.0050018214482926,1
8496,21.6666666666667,32.76,454.0,1279.66666666667,0.0052552541287378,1
7973,20.1,30.5,0.0,723.5,0.0044373365388697,0
1846,21.1,27.145,0.0,563.0,0.0041987962531561,0
8095,20.39,30.5,0.0,737.333333333333,0.0045181981079762,0
6985,21.4725,28.2925,454.0,1047.0,0.0044794324379819,1
5191,20.1,32.2,0.0,563.0,0.004686527005476,0
2088,21.0,24.83,0.0,580.0,0.0038148441657409,0
1612,21.9175,27.89,419.0,624.5,0.0045379195971675,1
8342,21.175,31.34,433.0,939.75,0.0048753176747134,1
2982,21.89,31.0,441.0,607.0,0.0050395120480054,1
415,20.79,29.5,0.0,489.0,0.0044789079567022,0
5262,20.0,32.2,0.0,575.0,0.0046573809294906,0
1656,21.89,28.1,0.0,597.0,0.0045646141238782,0
3822,19.5,39.2,0.0,505.0,0.0055040361588233,0
3249,20.445,31.245,0.0,514.666666666667,0.0046452476212311,0
4071,20.2,36.2,62.0,515.5,0.0053066500021641,0
5176,20.1,32.29,0.0,564.0,0.0046997249677039,0
3381,20.1333333333333,32.1633333333333,0.0,503.0,0.0046908900571386,0
6679,20.39,25.2,0.0,802.666666666667,0.0037283624152447,0
1713,21.5,28.1,0.0,566.0,0.0044562887217824,0
4873,19.89,35.745,0.0,535.5,0.0051389491856826,0
7016,21.5,28.34,439.0,989.75,0.0044946245814904,1
7133,21.65,28.2225,454.0,873.0,0.0045174305762271,1
8029,20.39,30.39,0.0,737.5,0.0045017850296053,0
8667,22.2,34.2175,449.5,1409.75,0.0056744520621206,1
1660,21.79,28.05,0.0,594.5,0.0045284881506989,0
5358,20.1,31.1,7.0,606.5,0.0045252634834961,0
4641,19.79,35.4,0.0,509.0,0.005057223573266,0
3717,19.65,36.79,0.0,500.0,0.0052116008061518,0
3692,19.7,36.59,0.0,500.0,0.0051992861732324,0
4411,20.0,35.79,26.5,515.0,0.0051809606521483,0
5878,21.0,31.89,31.0,674.0,0.0049080911142727,0
841,20.6,23.9,0.0,558.0,0.0035813047954079,0
6886,21.14,27.274,456.25,1019.5,0.004229332163342,1
6914,21.7,27.125,528.0,997.75,0.0043539179885787,1
1938,21.0,26.0,0.0,569.0,0.0039957559880805,0
6143,20.3233333333333,31.89,0.0,701.0,0.0047061053813988,0
5248,20.05,32.245,0.0,574.5,0.0046785120937578,0
2185,20.89,25.045,0.0,578.0,0.0038219793856795,0
8424,21.39,32.44,425.25,1069.75,0.0051153821268095,1
8711,22.2,34.1633333333333,449.0,1398.0,0.0056653875264644,1
7766,20.2,30.5,0.0,714.5,0.0044650742591618,0
